rsq,pred,step
0.32770954944191133,matgs,45
0.3252899661601974,T_BULK_DENSITY,44
0.32712472974178225,ORGC,43
0.32885623808726006,mat,42
0.3281802093260949,T_TEB,41
0.3292052267506799,AWC_CLASS,40
0.3298066874907774,aet,39
0.32909697347714123,T_GRAVEL,38
0.3304183383943501,T_ECE,37
0.33061106717141525,mavgs,36
0.33064140591516883,tmonthmax,35
0.33150813264979234,TOTN,34
0.33193323948645903,TK,33
0.33255054475382195,alpha,32
0.3326087594384388,jmax25,31
0.33221512835348277,gti,30
0.33237618464344393,T_SILT,29
0.3344492895545856,ALSA,28
0.3334082861862004,T_ESP,27
0.3339467155042996,T_CACO3,26
0.334463457576699,ndaysgs,25
0.3344922906846915,T_PH_H2O,24
0.33627589842197825,ai,23
0.3371492917979048,T_BS,22
0.33624340282042114,T_CEC_CLAY,21
0.3366546356823758,mav,20
0.338596724657733,T_CLAY,19
0.3378252167517327,T_CEC_SOIL,18
0.33899470890197675,CNrt,17
0.33786295197430866,gs_accl,16
0.3399061511602442,pmonthmin,15
0.339740241686187,T_OC,14
0.3392088978142173,vcmax25,13
0.3394471875389064,maigs,12
0.33883887808725754,PBR,11
0.33827617093598744,T_SAND,10
0.34024771648502233,map,9
0.3375632507715851,ndep,8
0.33627388841434325,cwdx80,7
0.33380991085600464,elv,6
0.33130820661569904,TP,5
0.31909330193042845,tmonthmin,4
0.286159332735493,mai,3
0.22149395958407364,mapgs,2
0.09970798540348436,co2,1
