level,pred,rsq,vip
1,elv,0.32428212901323433,0.003427420428676997
1,mat,0.32525318866539277,0.0024563607765185624
1,matgs,0.3252899661601974,0.002419583281713933
1,tmonthmin,0.3225396447766062,0.005169904665305147
1,tmonthmax,0.32482163248929713,0.0028879169526142
1,ndaysgs,0.3248190752746418,0.002890474167269508
1,mai,0.32394967543475983,0.003759874007151498
1,maigs,0.32499039331074653,0.0027191561311648016
1,map,0.32307850828308904,0.004631041158822291
1,pmonthmin,0.3242022866482318,0.003507262793679522
1,mapgs,0.3232344036337042,0.004475145808207126
1,mavgs,0.32482847311763524,0.0028810763242760884
1,mav,0.32375487084228255,0.00395467859962878
1,alpha,0.32316473197712153,0.0045448174647897965
1,vcmax25,0.3227726806370979,0.004936868804813421
1,jmax25,0.323761746903502,0.003947802538409317
1,gs_accl,0.32279445077024554,0.004915098671665785
1,aet,0.32421071915274713,0.003498830289164201
1,ai,0.32409430473570483,0.0036152447062064996
1,cwdx80,0.32143870163572336,0.0062708478061879735
1,gti,0.3231383745905181,0.004571174851393245
1,ndep,0.321813191254329,0.005896358187582329
1,co2,0.32038777175223515,0.007321777689676179
1,T_BULK_DENSITY,0.3252631906107764,0.0024463588311349205
1,AWC_CLASS,0.324150868507442,0.003558680934469316
1,T_CLAY,0.3243812977085356,0.0033282517333757533
1,T_SILT,0.32470506089643597,0.003004488545475359
1,T_SAND,0.3252259676829436,0.0024835817589677345
1,T_GRAVEL,0.3251685635535028,0.002540985888408509
1,T_PH_H2O,0.32358859500527704,0.004120954436634294
1,T_TEB,0.3238469203523327,0.0038626290895786286
1,T_BS,0.3238705470903826,0.003839002351528731
1,T_CEC_SOIL,0.32340133829814094,0.004308211143770391
1,T_CEC_CLAY,0.3240613016263,0.0036482478156113496
1,T_ECE,0.32438696418057245,0.003322585261338884
1,T_ESP,0.32430699990145395,0.003402549540457378
1,T_CACO3,0.3242613526564415,0.003448196785469815
1,T_OC,0.32450989895111065,0.003199650490800676
1,ORGC,0.3249312829013749,0.0027782665405364226
1,TOTN,0.32489196386937347,0.002817585572537862
1,CNrt,0.3249144225567631,0.0027951268851482136
1,ALSA,0.3251247400523857,0.002584809389525655
1,PBR,0.3249672570139455,0.002742292427965809
1,TP,0.32276610715229664,0.004943442289614686
1,TK,0.32481195827711284,0.0028975911647984853
